"5";"ALZAR A LOS MUERTOS";"Nigromancia";"1 hora";"Contacto";"V, S, M";"Instantánea";"(un diamante con un valor de, al menos, 500 po, que es consumido como parte del conjuro)Devuelves a una criatura fallecida a la vida, siempre y cuando no haya estado muerta más de 10 días. Si el alma de la criatura tiene la libertad y la voluntad de reunirse con su cuerpo, vuelve a la vida con 1 punto de golpe.<BR> Este conjuro también neutraliza cualquier veneno y cura cualquier enfermedad no mágica que afligiera a la criatura en el momento de su muerte. Sin embargo, este conjuro no elimina enfermedades mágicas, maldiciones o efectos similares. Si no se eliminan antes del lanzamiento de este conjuro, entrarán en acción cuando la criatura vuelva a la vida. El conjuro no puede devolver a la vida a un muerto viviente.<BR> Todas las heridas letales quedarán cerradas, pero no se restablecen miembros o partes del cuerpo que falten. Si la criatura no dispone de partes del cuerpo u órganos necesarios para su supervivencia (como su cabeza, por ejemplo) el conjuro fallará automáticamente.<BR>Volver de entre los muertos es una dura experiencia. El objetivo tendrá un penalizador de -4 a todas las tiradas de ataque, tiradas de salvación y pruebas de característica. Cada vez que complete un descanso largo, ese penalizador se reducirá en 1, hasta que desaparezca a] llegar a 0.";"PHB"
"5";"AMANECER";"Evocación";"1 acción";"60 pies";"V, S, M";"Concentración, hasta 1 minuto";"(un colgante de explosión solar con un valor de al menos 100 po)La luz del amanecer brilla en una ubicación que especifiques dentro de los límites Hasta que termine el conjuro, un cilindro de luz brillante de 30 pies de radio y 40 pies de altura brilla allí. Esta luz es la luz del sol.<BR> Cuando aparece el cilindro, cada criatura en él debe hacer una tirada de salvación de Constitución, recibiendo 4d10 de daño radiante en una salvación fallida, o la mitad de daño en una exitosa. Una criatura también debe hacer esta tirada de salvación cada vez que termina su turno en el cilindro.<BR> Si estás a no más de 60 pies del cilindro, puedes moverlo hasta 60 pies como acción adicional en tu turno.""";"XGE"
"5";"ANIMAR OBJETOS";"Transmutación";"1 acción";"120 pies";"V, S";"Concentración, hasta 1 minuto";"Tus órdenes hacen que los objetos cobren vida. Elige hasta diez objetos no mágicos dentro del alcance que no lleve o vista nadie. Los objetivos medianos cuentan como dos objetos, los Grandes como cuatro objetos y los Enormes como Ocho objetos. No puedes animar ningún objeto mayor que Enorme. Cada objetivo cobra vida y se convierte en una criatura bajo tu control hasta el final de la duración del conjuro o hasta que sea reducido a 0 puntos de golpe.<BR>En cada turno, puedes usar una acción adicional para dar una orden mental a cualquier criatura creada mediante este conjuro que esté a 500 pies o menos de ti.<BR>Un objeto animado es un autómata con CA, puntos de golpe, ataques, Fuerza y Destreza fijados por su tamaño. Su Constitución es 10, su Inteligencia y Sabiduría son 3 y su Carisma es 1. <strong>(Más información y perfiles en PHB pg. 214)</strong><BR><strong>A niveles superiores. </strong>Cuando lanzas este conjuro utilizando un espacio de conjuro de nivel 6 o más, puedes animar dos objetos adicionales por cada nivel por encima de 5 que tenga el espacio que hayas empleado.";"PHB"
"5";"APARIENCIA";"Ilusión";"1 acción";"30 pies";"V, S";"8 horas";"Este conjuro te permite cambiar la apariencia de cualquier número de criaturas que puedas ver dentro del alcance. Le das a cada una de ellas una apariencia ilusoria nueva.<BR>Un objetivo no voluntario puede realizar una tirada de salvación de Carisma, y si tiene éxito no se verá afectado por el conjuro.<BR>El conjuro disfraza la apariencia física, así como la vestimenta, armas, armadura y equipo. Debes elegir una forma que tenga la misma configuración de miembros.<BR>Los cambios realizados por este conjuro no aguantan una inspección física.<BR>Si una criatura emplea su acción para examinar a un objetivo, puede hacer una prueba de Inteligencia (Investigación) cuya CD es tu salvación de conjuros. Si tiene éxito, se da cuenta de que el objetivo está disfrazado.";"PHB"
"5";"ARMA SAGRADA";"Evocación";"1 acción";"Toque";"V, S";"Concentración, hasta 1 hora.";"Imbuyes un arma que tocas con poder sagrado. Hasta que termina el conjuro, el arma emite luz brillante en un radio de 30 pies y luz tenue por 30 pies adicionales. Además, los ataques con armas hechos con él infligen un daño radiante adicional de 2d8 en un golpe. Si el arma no es ya un arma mágica, se convierte en una para la duración.<BR> Como acción adicional en tu turno, puedes descartar este conjuro y hacer que el arma emita un estallido de resplandor. Cada criatura de tu elección que puedas ver dentro de 30 pies de ti debe hacer una tirada de salvación de Constitución. En una salvación fallida, una criatura recibe 4d8 de daño radiante y queda ciega durante 1 minuto. En una salvación exitosa, una criatura recibe la mitad de daño y no es cegada. Al final de cada uno de sus turnos, una criatura ciega puede hacer una tirada de salvación de Constitución, terminando el efecto sobre sí misma en un éxito.";"XGE"
"5";"ATADURA PLANAR";"Abjuración";"1 hora";"60 pies";"V, S, M";"24 horas";"(una joya con un valor de, al menos, 1000 po, que es consumida como parte del conjuro)Con este conjuro, intentas obligar a un celestial, elemental, feérico o infernal a servirte. La criatura debe estar dentro del alcance durante toda la duración del lanzamiento del conjuro (típicamente se invoca a la criatura en el centro de un círculo mágico invertido para evitar que escape mientras se lanza el conjuro). Al finalizar el lanzamiento, el objetivo debe hacer una tirada de salvación de Carisma. Si falla, queda atado, obligado a servirte hasta el final de la duración del conjuro.<strong>(Más información en PHB pg. 216)</strong><BR><strong>A niveles superiores. </strong>Cuando lanzas este conjuro utilizando un espacio de conjuro de un nivel superior, la duración pasa a ser de 10 días con un espacio de conjuro de nivel 6, de 30 días con uno de nivel 7, de 180 días con uno de nivel 8 y de 1 año y 1 día con un espacio de conjuro de nivel 9.";"PHB"
"5";"CAPARAZÓN ANTIVIDA";"Abjuración";"1 acción";"Personal (10 pies de radio)";"V, S";"Concentración, hasta 1 hora";"Una barrera rutilante se extiende alrededor de ti en un radio de 10 pies. Permanece centrada en ti y se mueve contigo, manteniendo a raya a todas las criaturas que no sean muertos vivientes o autómatas. La barrera persiste hasta el final de la duración del conjuro.<BR>Las criaturas afectadas no pueden penetrar en el interior de la barrera. ni parcialmente ni por completo. No obstante, son capaces lanzar conjuros o realizar ataques con armas de gran alcance o a distancia a través de la barrera. Si tu movimiento obliga a una criatura afectada a atravesar la barrera, el conjuro termina.";"PHB"
"5";"CARCAJ VELOZ";"Transmutación";"1 acción adicional";"Contacto";"V, S, M";"Concentración, hasta 1 minuto";"(una aljaba con al menos una unidad de munición)Transmutas tu aljaba para que produzca una reserva infinita de munición no mágica, que parece saltar a tu mano cuando vas a cogerla.<BR>En cada uno de tus turnos hasta el final del conjuro puedes utilizar una acción adicional para realizar dos ataques con un arma que use munición de la aljaba. Cada vez que llevas a cabo uno de estos ataques a distancia, la aljaba repone mágicamente la unidad de munición empleada con otra unidad de munición no mágica similar. Cualquier unidad de munición creada por este conjuro se desvanece cuando este acaba. Si la aljaba deja de estar en tu posesión, el conjuro termina.";"PHB"
"5";"CASTIGO DESTERRADOR";"Abjuración";"1 acción adicional";"Personal";"V";"Concentración, hasta 1 minuto";"La próxima vez que impactes a una criatura con un ataque con arma antes del final de la duración del conjuro, tu arma restalla con violencia y el ataque inflige 5d10 de daño de fuerza adicionales al objetivo. Además, si el ataque reduce a la criatura a 50 puntos de golpe o menos, la destierras. Si el objetivo es nativo de un plano diferente al que estás, este desaparece y vuelve a su plano natal. Si el objetivo es nativo del plano en que estás. la criatura se desvanece a un semiplano inofensivo. Estará incapacitada mientras permanezca allí, y seguirá en dicho semiplano hasta el final del conjuro. momento en el cual reaparecerá en el espacio que ocupaba antes o en el más cercano disponible si ese ya está ocupado.";"PHB"
"5";"COMUNIÓN (RITUAL)";"Adivinación";"1 minuto";"Personal";"V, S, M";"1 minuto";"(incienso y un vial de agua sagrada o impía)Entras en contacto con tu deidad o representante divino y haces tres preguntas que puedan ser respondidas con sí o no. Debes realizar las preguntas antes de que el conjuro termine y recibes una respuesta correcta para cada pregunta.<BR> Un ser divino no es necesariamente omnisciente, así que puedes recibir incierto como respuesta si la pregunta se refiere a información más allá del conocimiento de la deidad. En el caso de que una respuesta de una sola palabra pueda inducir a error o sea contraria a los intereses de la deidad, el DM puede ofrecer una frase corta en su lugar.<BR> Si se lanza dos veces o más antes del próximo descanso largo, hay una posibilidad acumulativa del 25 % por cada lanzamiento después del primero de no recibir respuesta. El DM realiza esta tirada en secreto.";"PHB"
"5";"COMUNIÓN CON LA NATURALEZA (RITUAL)";"Adivinación";"1 minuto";"Personal";"V, S";"Instantánea";"Realizas una breve comunión con la naturaleza que te otorga cierto conocimiento sobre el terreno circundante. En exteriores, el conjuro te proporciona información sobre el terreno en 3 millas a tu alrededor. En una cueva u otra localización subterránea natural, el alcance se limita a 300 pies. Este conjuro no tiene efecto si la naturaleza ha sido sustituida por una construcción. como en una mazmorra o pueblo.<BR>Conoces de forma inmediata tres hechos de tu elección sobre cualquiera de los siguientes elementos relacionados con el terreno: <BR>• Terreno y masas de agua. <BR>• Plantas. minerales, animales y gentes comunes. <BR>• Seres poderosos de origen celestial, feérico, demoniaco, elemental o muertos vivientes. <BR>• Influencia de otros planos de existencia. <BR>• Edificios.<BR>Por ejemplo, podrías determinar la localización de muertos vivientes poderosos en el área, de masas de agua potable cercanas y de cualquier pueblo en los alrededores.";"PHB"
"5";"CONJURAR ELEMENTAL";"Conjuración";"1 minuto";"90 pies";"V, S, M";"Concentración, hasta 1 hora";"(incienso para aire, arcilla blanda para tierra, azufre y fósforo para fuego o arena y agua para agua)Invocas a un sirviente elemental. Elige un área de agua, aire, fuego o tierra, dentro del alcance que llene un cubo de 10 pies de lado. Un elemental con valor de desafío 5 o menos y apropiado al área elegida aparece en un espacio desocupado a 10 pies de esta. El elemental desaparece si sus puntos de golpe se reducen a 0 o el conjuro termina. Es amistoso hacia ti y tus compañeros hasta el final de la duración del conjuro. Haz una tirada de iniciativa para el elemental, que tiene sus propios turnos. <BR>Si tu concentración se rompe, el elemental no desaparece. En vez de eso, pierdes el control del elemental, que se vuelve hostil hacia ti y tus compañeros y podría atacaros. No puedes desconvocar a un elemental descontrolado, que desaparecerá 1 hora después de que lo invoques.<BR><strong>A niveles superiores. </strong>Cuando lanzas este conjuro utilizando un espacio de conjuro de nivel 6 o más, el valor de desafío del elemental aumenta en 1 por cada nivel por encima de 5 que tenga el espacio que hayas empleado.";"PHB"
"5";"CONJURAR LLUVIA DE FLECHAS";"Conjuración";"1 acción";"150 pies";"V, S, M";"Instantánea";"(un proyectil de munición o un arma arrojadiza)Arrojas un arma no mágica o unidad de munición al aire y eliges un punto dentro del alcance. Cientos de duplicados del arma o saeta caen en una lluvia desde arriba y después desaparecen. Todas las criaturas en un cilindro de 40 pies de radio y 20 pies de altura centrado en el punto escogido deben hacer una tirada de salvación de Destreza. Sufrirán 8d8 de daño si fallan la tirada o la mitad del daño si la superan. El tipo de daño es el mismo que el del arma o munición utilizada como componente.";"PHB"
"5";"CONO DE FRÍO";"Evocación";"1 acción";"Personal (cono de 60 pies)";"V, S, M";"Instantánea";"(un cristal pequeño o un cono de cristal)Una ráfaga de aire helado surge de tus manos. Cada criatura en un cono de 60 pies debe hacer una tirada de salvación de Constitución. Sufrirá 8d8 de daño de frío si falla la tirada o la mitad del daño si la supera.<BR>Una criatura que muera a causa de este conjuro se convertirá en una estatua helada hasta que se deshiele.<BR><strong>A niveles superiores. </strong>Cuando lanzas este conjuro utilizando un espacio de conjuro de nivel 6 o más, el daño aumenta en 1d8 por cada nivel por encima de 5 que tenga el espacio que hayas empleado.";"PHB"
"5";"CONOCER LAS LEYENDAS";"Adivinación";"10 minutos";"Personal";"V, S, M";"Instantánea";"(incienso con un valor de, al menos, 250 po. que es consumido como parte del conjuro, y cuatro tiras de marfil con un valor de, al menos 50 po cada una)Nombra o describe a una persona, lugar u objeto. El conjuro te proporciona un breve resumen del conocimiento más significativo sobre lo nombrado. Puede ser en forma de cuentos actuales, historias olvidadas o incluso información secreta que nunca ha sido de dominio público. Si lo nombrado no es digno de haber formado parte de una leyenda, no consigues ninguna información. Cuanta más información tuvieras antes, más precisa y detallada será la nueva información que recibas.<BR>La información obtenida será cierta, pero puede estar disimulada bajo un lenguaje metafórico.";"PHB"
"5";"CONSAGRAR";"Evocación";"24 horas";"Contacto";"V, S, M";"Hasta que sea disipado";"(incienso. hierbas y aceites con un valor de, al menos, 1.000 po, que son consumidos como parte del conjuro)Tocas un punto e infundes la zona que lo rodea con poder sagrado (o impío). El área afectada puede tener un radio de hasta 60 pies y el conjuro falla si el radio incluye una zona que ya está bajo el efecto del conjuro <i>consagrar</i>. La zona afectada queda sujeta a los siguientes efectos <strong>(más información en PHB pg. 228)</strong>:<BR><strong>· Zona de exclusión de criaturas.</strong><BR><strong>· Efecto adicional.</strong> Uno de los siguientes: Coraje, oscuridad, luz del día, protección contra energía, vulnerabilidad a la energía, descanso eterno, intromisión extradimensional, terror, silencio, lenguas";"PHB"
"5";"CONTACTAR CON OTRO PLANO (RITUAL)";"Adivinación";"1 minuto";"Personal";"V";"1 minuto";"Contactas mentalmente con un semidiós, el espíritu de un sabio muerto hace tiempo u otra entidad misteriosa de otro plano. Establecer comunicación con estas inteligencias extraplanares puede causar estragos o incluso destruir tu mente. Cuando lances este conjuro, haz una tirada de salvación de Inteligencia CD l5. Si fallas, recibes 6d6 de daño psíquico y quedas enloquecido hasta que termines un descanso largo. Mientras estás enloquecido no puedes realizar acciones, no entiendes lo que otras criaturas dicen, no puedes leer y solo dices jerigonzas. Un conjuro <i>restablecimiento mayor</i> lanzado sobre ti termina este efecto.<BR>Si pasas la tirada de salvación puedes hacer cinco preguntas a la entidad. Debes realizar las preguntas antes de que el conjuro termine. El DM responde a las preguntas con una palabra, como sí, no, quizá. nunca, irrelevante o incierto (si la entidad no conoce la respuesta a la pregunta). En el caso de que una respuesta de una sola palabra pueda inducir a error, el DM puede ofrecer una frase corta en su lugar.";"PHB"
"5";"CONTAGIO";"Nigromancia";"1 acción";"Contacto";"V, S";"7 días";"Tu toque causa enfermedades. Haz un ataque de conjuro cuerpo a cuerpo contra una criatura dentro del alcance. Si impactas, infliges al objetivo una dolencia de entre las descritas debajo.<BR>Al final de cada uno de sus turnos, el objetivo debe realizar una tirada de salvación de Constitución. Si falla tres tiradas, la enfermedad permanecerá hasta el final de la duración del conjuro y la criatura dejará de hacer estas tiradas. Si supera tres tiradas, el objetivo se recuperará de la enfermedad y el conjuro terminará.<BR>La enfermedad inducida por este conjuro es natural, por lo que cualquier efecto que elimine o reduzca los efectos de una dolencia se aplica a este caso. La lista de enfermedades es la siguiente (más información en PHB pg. 228):<BR><strong>· Enfermedad cegadora.</strong><BR><strong>· Fiebre inmunda. </strong><BR><strong>· Putrefacción de la carne.</strong><BR><strong>· Mente en llamas.</strong><BR><strong>· Convulsiones.</strong><BR><strong>· Maldición legamosa.</strong>";"PHB"
"5";"CONTROLAR VIENTOS";"Transmutación";"1 acción";"300 pies";"V, S";"Concentración, hasta 1 hora.";" ""Tomas el control del aire en un cubo de 100 pies que puedes ver dentro del alcance. Elige uno de los siguientes efectos cuando lances el conjuro. El efecto dura la duración del conjuro, a menos que uses tu acción en un turno posterior para cambiar a un efecto diferente. También puedes usar tu acción para detener temporalmente el efecto o para reiniciar uno que hayas detenido.<BR> <strong>Ráfagas</strong>. Un viento se levanta dentro del cubo, soplando continuamente en una dirección horizontal que tu designas. Eliges la intensidad del viento: calmado, moderado o fuerte. Si el viento es de velocidad alta o fuerte, los ataques con armas a distancia que entran o salen del cubo o pasan a través de él tienen desventaja en sus tiradas de ataque. Si el viento es fuerte, cualquier criatura que se mueva contra el viento debe gastar 1 pie extra de movimiento por cada pie movido.<BR> <strong>Corriente descendente</strong>. Haces que una explosión sostenida de viento fuerte sople hacia abajo desde la parte superior del cubo. Los ataques con armas a distancia que pasan a través del cubo o que se realizan contra objetivos dentro de él tienen desventaja en sus tiradas de ataque. Una criatura debe hacer una tirada de salvación de Fuerza si vuela hacia el cubo por primera vez en un turno o comienza a volar allí. En una salvación fallida, la criatura es derribada.<BR> <strong>Corriente ascendente</strong>. Provocas una corriente ascendente sostenida dentro del cubo, que se eleva hacia arriba desde el lado inferior del cubo. Las criaturas que terminan una caída dentro del cubo solo reciben la mitad de daño de la caída. Cuando una criatura en el cubo realiza un salto vertical, la criatura puede saltar hasta 10 pies más alto de lo normal.""";"XGE"
"5";"CREACIÓN";"Ilusión";"1 minuto";"30 pies";"V, S, M";"Especial";"(un trocito del mismo material que forma el objeto que planeas crear)Utilizando hebras de sombras sacadas del Shadowfell, creas un objeto inerte de material vegetal dentro del alcance: tela, cuerda, madera o similar. También puedes usar este conjuro para crear objetos hechos de materia inorgánica como piedra, cristal o metal. El objeto creado no puede ser mayor que un cubo de 5 pies de lado y tienes que haber visto antes tanto la forma como el material que lo compone.<BR>La duración depende del material del objeto. Si está compuesto de varios materiales, usa la duración más breve.<BR>Material vegetal: 1 día<BR>Cristal o piedra: 12 horas<BR>Metales preciosos: 1 hora<BR>Gemas: 10 minutos<BR>Adamantina o mithral: 1 minuto<BR>Utilizar un material creado por este conjuro como componente material de otro conjuro hará que este último falle.<BR><strong>A niveles superiores. </strong>Cuando lanzas este conjuro utilizando un espacio de conjuro de nivel 6 o más, el lado del cubo aumenta en 5 pies por cada nivel por encima de 5 que tenga el espacio que hayas empleado.";"PHB"
"5";"CURAR HERIDAS EN MASA";"Evocación";"1 acción";"60 pies";"V, S";"Instantánea";"Una riada de energía curativa fluye a través de ti hacia las criaturas heridas a tu alrededor. Elige a cualquier número de criaturas voluntarias que puedas ver dentro del alcance. Recuperan 700 puntos de golpe en total, divididos como quieras. Cualquier criatura afectada por este conjuro también es curada de todas las enfermedades y de cualquier efecto que la mantuviera cegada o ensordecida. Este conjuro no afecta a muertos vivientes o autómatas.";"PHB"
"5";"CÍRCULO DE PODER";"Abjuración";"1 acción";"Personal (30 pies de radio)";"V";"Concentración, hasta 10 minutos";"Radias una energía divina, distorsionando y diseminando la energía mágica en una esfera de 30 pies a tu alrededor. La esfera se mueve contigo, centrada en ti, hasta el final del conjuro. Hasta ese momento. cada criatura amistosa en el área (incluido tú) tiene ventaja en las tiradas de salvación contra conjuros y otros efectos mágicos. Además, una criatura afectada no recibirá ningún daño si tiene éxito en una tirada de salvación contra un conjuro o efecto mágico que permite hacer una tirada de salvación para recibir solo la mitad del daño.";"PHB"
"5";"CÍRCULO DE TELETRANSPORTACIÓN";"Conjuración";"1 minuto";"10 pies";"V, M";"1 asalto";"(tizas y tintas raras, infundidas con gemas preciosas con un valor de, al menos, 50 po, y que son consumidas por el conjuro)Al lanzar el conjuro, dibujas un círculo de 10 pies de diámetro en el suelo, inscrito con sellos que enlazan tu localización a un círculo de teletransportación permanente de tu elección cuya secuencia de sellos conozcas y que esté en tu mismo plano de existencia. Un portal reluciente se abre dentro del círculo dibujado y permanece abierto hasta el final de tu próximo turno. Cualquier criatura que atraviese el portal aparecerá a 5 pies del círculo destino o en el espacio desocupado más cercano.<strong>(Más información en PHB pg. 224)</strong><BR>Puedes crear un círculo de teletransportación permanente si lanzas este conjuro en el mismo sitio todos los días durante un año. No necesitas teletransportarte usando el círculo cuando lo lanzas de este modo.";"PHB"
"5";"DANZA MACABRA";"Nigromancia";"1 acción";"60 pies";"V, S";"Concentración, hasta 1 hora.";"Hilos de poder oscuro saltan de tus dedos para perforar hasta cinco cadáveres pequeños o medianos que puedes ver dentro del alcance. Cada cadáver se levanta de inmediato y se convierte en muerto viviente. Tú decides si es un zombi o un esqueleto (las estadísticas de zombies y esqueletos están en el Manual de Monstruos), y gana una bonificación a sus tiradas de ataque y daño igual a tu modificador de habilidad de lanzamiento de conjuros. Puedes usar una acción adicional para controlar mentalmente a las criaturas que creas con este conjuro, emitiendo el mismo comando a todas ellas. Para recibir el comando, una criatura debe estar a no más de 60 pies de ti. Tú decides qué acción tomarán las criaturas y dónde se moverán durante su próximo turno, o puedes emitir una orden general, como proteger una cámara o un pasaje contra tus enemigos. Si no emites órdenes, las criaturas no hacen nada, excepto defenderse contra criaturas hostiles. Una vez que se da una orden, las criaturas continúan siguiéndola hasta que su tarea está completa.<BR> Las criaturas están bajo tu control hasta que el conjuro termina, después de lo cual se vuelven inanimadas una vez más. <BR><strong>A niveles superiores. </strong>Cuando lanzas este conjuro con una ranura de conjuro de nivel 6 o superior, animas hasta dos cadáveres adicionales por cada nivel de ranura por encima de 5°.";"XGE"
"5";"DESPERTAR";"Transmutación";"8 horas";"Contacto";"V, S, M";"Instantánea";"(un ágata con un valor de, al menos, 1.000 po, que es consumida como parte del conjuro)Después de emplear el tiempo de lanzamiento en trazar dibujos mágicos en el interior de la piedra preciosa, tocas a una bestia o planta de tamaño Enorme o menor. El objetivo debe tener una puntuación de Inteligencia de 3 o menos (o incluso no tener puntuación de Inteligencia). La puntuación de Inteligencia del objetivo pasa a ser 10. Además, gana la capacidad de hablar un idioma que tú conozcas. Si el objetivo es una planta, obtiene la capacidad de mover sus miembros, raíces, vides, enredaderas, etc. y gana sentidos parecidos a los humanos. Tu DM elige un perfil adecuado a la planta que has despertado, como por ejemplo el de un arbusto despertado o un árbol despertado.<BR>El objetivo despertado permanece hechizado por ti durante 30 días o hasta que tú o tus compañeros le causéis daño. Cuando el estado hechizado termina, la criatura despertada decide si sigue siendo amistosa hacia ti o no, dependiendo de cómo la trataras cuando estaba hechizada.";"PHB"
"5";"DISIPAR EL BIEN Y EL MAL";"Abjuración";"1 acción";"Personal";"V, S, M";"Concentración, hasta 1 minuto";"(agua bendita o polvo de plata y hierro)Una energía reluciente le rodea y te protege de criaturas feéricas, muertos vivientes y aquellos seres nativos de más allá del Plano Material. Hasta el final de la duración del conjuro, celestial les, elementales, feéricos, infernales y muertos vivientes tienen desventaja en las tiradas de ataque contra ti.<BR> Puedes terminar el conjuro antes de tiempo utilizando alguna de las siguientes funciones especiales:<BR> <Strong>Romper encantamiento.</strong> Como acción, toca a una criatura a tu alcance que esté hechizada, asustada o poseída por un celestial, elemental, feérico, infernal o muerto viviente. La criatura que tocas ya no estará hechizada, asustada o poseída por dichas criaturas. <BR><strong>Despido.</strong> Como acción, realiza un ataque de conjuro cuerpo a cuerpo contra un celestial, elemental, feérico, demonio o muerto viviente dentro de tu alcance. Si impactas, intentas enviar a la criatura de vuelta a su plano natal. El objetivo debe tener éxito en una tirada de salvación de Carisma o será enviado a su plano natal (si no está ya allí). Si no están en su plano natal, los muertos vivientes son enviados al Shadowfell y los feéricos son enviados al Feywild.";"PHB"
"5";"DOMINAR PERSONA";"Encantamiento";"1 acción";"60 pies";"V, S";"Concentración, hasta 1 minuto";"Intentas encantar a un humanoide que puedas ver dentro del alcance. La criatura debe superar una tirada de salvación de Sabiduría o quedará hechizado por ti hasta el final de la duración del conjuro. Este tiene ventaja en la tirada de salvación si tú o alguna criatura amistosa hacia ti estáis luchando contra el objetivo.<BR>Mientras la criatura está hechizada, posees un enlace telepático con ella siempre y cuando ambos os halléis en el mismo plano de existencia. Puedes usar este enlace para enviar órdenes al objetivo mientras estés consciente (no requiere acción) y este hará todo lo que esté en su poder para obedecer.<BR>Cada vez que recibe daño, la criatura hace una nueva tirada de salvación contra el conjuro. Si tiene éxito, el efecto del conjuro termina.<BR><strong>A niveles superiores. </strong>Cuando lanzas este conjuro utilizando un espacio de conjuro de nivel 6, la duración pasa a ser: concentración, hasta 10 minutos. Si usas un espacio de conjuro de nivel 7 o más, la duración pasa a ser: concentración, hasta 1 hora. Si empleas un espacio de conjuro de nivel 8 o más, la duración pasa a ser: concentración, hasta 8 horas,";"PHB"
"5";"EMPODERAR HABILIDADES";"Transmutación";"1 acción";"Toque";"V, S";"Concentración, hasta 1 hora.";"Tu magia profundiza la comprensión de una criatura de su propio talento. Tocas una criatura dispuesta y le das experiencia en una habilidad de tu elección; hasta que el conjuro termine, la criatura duplica su bonificador de competencia para las pruebas de habilidad que haga con la habilidad elegida.<BR> Debes elegir una habilidad en la que el objetivo sea competente y que ya no se esté beneficiando de un efecto, como Pericia, que duplique su bono de competencia.";"XGE"
"5";"ENERVACIÓN";"Nigromancia";"1 acción";"60 pies";"V, S";"Concentración, hasta 1 minuto";"Un tendón de oscuridad se extiende desde ti, tocando una criatura que puedes ver dentro del alcance para drenar su vida. El objetivo debe hacer una tirada de salvación de Destreza. En una salvación exitosa, el objetivo recibe 2d8 de daño necrótico, y el conjuro termina. En una salvación fallida, el objetivo recibe 4d8 de daño necrótico, y hasta que el conjuro finalice, puedes usar tu acción en cada uno de tus turnos para infligir automáticamente 4d8 de daño necrótico al objetivo. El conjuro termina si usas tu acción para hacer otra cosa, si el objetivo está alguna vez fuera del alcance del conjuro, o si el objetivo tiene una cobertura total de ti.<BR> Cada vez que el conjuro causa daño a un objetivo, recuperas puntos de golpe iguales a la mitad de la cantidad de daño necrótico que sufre el objetivo. <BR><strong>A niveles superiores. </strong>Cuando lances este conjuro usando una ranura de conjuro de nivel 6° o superior, el daño aumenta en 1d8 por cada nivel de ranura por encima de 5°.";"XGE"
"5";"ENGAÑAR";"Ilusión";"1 acción";"Personal";"S";"Concentración, hasta 1 hora";"Te vuelves invisible a la vez que un doble ilusorio de ti aparece donde estás. El doble permanece hasta el final de la duración del conjuro, pero la invisibilidad acaba si atacas o lanzas un conjuro.<BR>Puedes utilizar tu acción para mover a tu doble ilusorio hasta dos veces tu velocidad y hacer que hable, haga gestos o se comporte como quieras.<BR>Eres capaz de ver a través de sus ojos y oír a través de sus oídos como si estuvieras donde está él. En cada uno de tus turnos, como acción adicional, puedes pasar de sus sentidos a los tuyos o viceversa. Mientras estés usando sus sentidos, quedas cegado y ensordecido respecto a tus propios sentidos.";"PHB"
"5";"ENLACE TELEPÁTICO DE RARY (RITUAL)";"Adivinación";"1 acción";"30 pies";"V, S, M";"1 hora";"(piezas de cáscara de huevo de dos tipos de criatura diferentes)Forjas un enlace telepático entre hasta ocho criaturas voluntarias de tu elección dentro del alcance. Cada uno de los objetivos queda unido psíquicamente a los demás hasta el final del conjuro. Las criaturas con puntuaciones de Inteligencia de 2 o menos no se ven afectadas por este conjuro. Hasta que finalice el conjuro, los objetivos pueden comunicarse telepáticamente a través del enlace, tengan o no un lenguaje en común. La comunicación es capaz de cubrir cualquier distancia. pero no se extiende a otros planos de existencia.";"PHB"
"5";"ENSUEÑO";"Ilusión";"1 minuto";"Especial";"V, S, M";"8 horas";"(un puñado de arena, una pincelada de tinta y una pluma fuente arrancada de un pájaro dormido)Este conjuro da forma a los sueños de una criatura. Elige como objetivo de este conjuro a una criatura que conozcas. Esta criatura debe estar en tu mismo plano de existencia. Las criaturas que no duermen, como los elfos, no pueden ser contactadas por medio de este conjuro. A continuación, una criatura voluntaria que toques (o tú mismo) entra en un estado de trance, actuando de mensajero. Mientras está en trance, el mensajero es consciente de su entorno. pero no puede realizar acciones o moverse.<BR>Si el objetivo está dormido, el mensajero aparecerá en los sueños del objetivo y podrá conversar con él mientras siga durmiendo, pero como máximo hasta el final de la duración del conjuro.<BR>Puedes hacer que el mensajero parezca monstruoso y terrorífico para el objetivo. Si haces esto, el mensajero puede entregar un mensaje de hasta diez palabras, pero después el objetivo debe hacer una tirada de salvación de Sabiduría. Si falla, ecos de la monstruosidad fantasmal engendran una pesadilla que dura todo el tiempo de sueño restante del objetivo y le impide ganar beneficio alguno de su descanso. Además, cuando el objetivo despierte recibirá 3d6 de daño psíquico.<BR>Si posees alguna parte del cuerpo del objetivo. como un mechón de cabello, una uña cortada o algo similar, este hace su tirada de salvación con desventaja.";"PHB"
